res_id,distr_id,name,city,latitude,longitude,zipcode,address,res_id_1,distr_id_1,name_1,city_1,latitude_1,longitude_1,zipcode_1,address_1
459,60000026,Bille Di Hatti,New Delhi,28.68163801,77.20172703,0,"72-D, Kamla Nagar, New Delhi",7690,60000026,Bille Di Hatti,New Delhi,28.68163801,77.20172703,0,"72-D, Kamla Nagar, New Delhi"
460,60000026,The Cake Point,New Delhi,28.66730046,77.11580046,0,"173, Pocket 2, Opposite Pir Baba Mazar, Paschim Puri Club Road, Punjabi Bagh, New Delhi",7694,60000026,The Cake Point,New Delhi,28.66730046,77.11580046,0,"173, Pocket 2, Opposite Pir Baba Mazar, Paschim Puri Club Road, Punjabi Bagh, New Delhi"
461,60000026,Ardor 2.1,New Delhi,28.63020835,77.21956406,0,"N-55/56 & 88/89, Outer Circle, Connaught Place, New Delhi",7713,60000026,Ardor 2.1,New Delhi,28.63020835,77.21956406,0,"N-55/56 & 88/89, Outer Circle, Connaught Place, New Delhi"
462,60000027,Cake Palace,New Delhi,28.567710738200002,77.221279,0,"E-6, Main Market, South Extension 2, New Delhi",7759,60000027,Cake Palace,New Delhi,28.567710738200002,77.221279,0,"E-6, Main Market, South Extension 2, New Delhi"
463,60000027,Black Bottle + Kitchen,Noida,28.627041241300002,77.37537626,201307,"H-1/A 31, H Block, Commercial Market, Sector 63, Noida",7785,60000027,Black Bottle + Kitchen,Noida,28.627041241300002,77.37537626,201307,"H-1/A 31, H Block, Commercial Market, Sector 63, Noida"
464,60000027,Brew N Barrel,Faridabad,28.38359839,77.31431142,0,"SF-1, Level 2, Parsavnath City Mall, Sector 12, Faridabad",7786,60000027,Brew N Barrel,Faridabad,28.38359839,77.31431142,0,"SF-1, Level 2, Parsavnath City Mall, Sector 12, Faridabad"
465,60000027,Punjabi Rasoi,New Delhi,28.57309504,77.20615435,0,"Dilli Haat, INA, New Delhi",7788,60000027,Punjabi Rasoi,New Delhi,28.57309504,77.20615435,0,"Dilli Haat, INA, New Delhi"
466,60000027,Bikaner Sweets & Restaurant,New Delhi,28.54049555,77.18543965,0,"122-A, Main Road, Katwaria Sarai, Qutab Institutional Area, New Delhi",7800,60000027,Bikaner Sweets & Restaurant,New Delhi,28.54049555,77.18543965,0,"122-A, Main Road, Katwaria Sarai, Qutab Institutional Area, New Delhi"
467,60000027,Shri Bikaner Sweets,New Delhi,28.537532507399998,77.19802022,0,"65, Adchini, New Delhi",7811,60000027,Shri Bikaner Sweets,New Delhi,28.537532507399998,77.19802022,0,"65, Adchini, New Delhi"
468,60000027,Carnatic Cafe,New Delhi,28.561615,77.26894386,0,"Ground Floor, The India Mall, Community Center, New Friends Colony, New Delhi",7843,60000027,Carnatic Cafe,New Delhi,28.561615,77.26894386,0,"Ground Floor, The India Mall, Community Center, New Friends Colony, New Delhi"
469,60000027,Frontier,New Delhi,28.547186253000003,77.24349237979999,0,"R-278, Greater Kailash (GK) 1, New Delhi",7858,60000027,Frontier,New Delhi,28.547186253000003,77.24349237979999,0,"R-278, Greater Kailash (GK) 1, New Delhi"
470,60000027,Alaalia Bar Be Que,New Delhi,28.55324778,77.24770345,110065,"13, CSC Complex, DDA Market, Mount Kailash, East of Kailash, New Delhi",7875,60000027,Alaalia Bar Be Que,New Delhi,28.55324778,77.24770345,110065,"13, CSC Complex, DDA Market, Mount Kailash, East of Kailash, New Delhi"
471,60000027,McDonald's,Noida,28.567075297800002,77.32524007560001,0,"Food Court, 3rd Floor, The Great India Palace Mall, Sector 38, Noida",7932,60000027,McDonald's,Noida,28.567075297800002,77.32524007560001,0,"Food Court, 3rd Floor, The Great India Palace Mall, Sector 38, Noida"
472,60000027,Donald's Pastry Shop,Noida,28.57134163,77.32499197130001,0,"3, Wave Silver Tower, Facing The Metro Line Sector 18, Noida",7945,60000027,Donald's Pastry Shop,Noida,28.57134163,77.32499197130001,0,"3, Wave Silver Tower, Facing The Metro Line Sector 18, Noida"
473,60000027,Chili's Grill & Bar,Gurgaon,28.50172579,77.09763955,0,"3rd Floor, Ambience Mall, DLF Phase 3, Gurgaon",7957,60000027,Chili's Grill & Bar,Gurgaon,28.50172579,77.09763955,0,"3rd Floor, Ambience Mall, DLF Phase 3, Gurgaon"
474,60000027,Lakshmi Coffee House,Noida,28.57000012,77.33279351,0,"Brahmaputra Shopping Complex, Sector 29, Noida",7992,60000027,Lakshmi Coffee House,Noida,28.57000012,77.33279351,0,"Brahmaputra Shopping Complex, Sector 29, Noida"
475,60000027,Latest Recipe -  Le Meridien Gurgaon,Gurgaon,28.481093850700002,77.10865673,0,"Le Meridien Gurgaon, Delhi Border, Sector 26, MG Road, Gurgaon",7999,60000027,Latest Recipe -  Le Meridien Gurgaon,Gurgaon,28.481093850700002,77.10865673,0,"Le Meridien Gurgaon, Delhi Border, Sector 26, MG Road, Gurgaon"
476,60000027,US Pizza,Noida,28.586073249000002,77.34022859,0,"Food Court, 2nd Floor, Spice World Mall, Sector 25-A, Near, Sector 25, Noida",8012,60000027,US Pizza,Noida,28.586073249000002,77.34022859,0,"Food Court, 2nd Floor, Spice World Mall, Sector 25-A, Near, Sector 25, Noida"
477,60000027,Republic of Chicken,Noida,28.58432417,77.33810495590001,0,"17, Jalvayu Vihar Shopping Complex, Sector 25, Noida",8017,60000027,Republic of Chicken,Noida,28.58432417,77.33810495590001,0,"17, Jalvayu Vihar Shopping Complex, Sector 25, Noida"
478,60000027,Meeting Point Corner,Noida,28.62778668,77.37393457,0,"Near Corenthum Building, Sector 62, Noida",8138,60000027,Meeting Point Corner,Noida,28.62778668,77.37393457,0,"Near Corenthum Building, Sector 62, Noida"
479,60000027,Epsha Chicken Corner,Faridabad,28.38364795,77.30386655779999,0,"1A/99, Near Shiv Properties, NIT, Faridabad",8180,60000027,Epsha Chicken Corner,Faridabad,28.38364795,77.30386655779999,0,"1A/99, Near Shiv Properties, NIT, Faridabad"
480,60000027,Rice - Radisson Blu Dwarka,New Delhi,28.596711061999997,77.03672256,(blank),"Radisson Blu, Plot 4, Sector 13, Dwarka, New Delhi",8193,60000027,Rice - Radisson Blu Dwarka,New Delhi,28.596711061999997,77.03672256,(blank),"Radisson Blu, Plot 4, Sector 13, Dwarka, New Delhi"
481,60000027,Spring - Radisson Blu Dwarka,New Delhi,28.59667162,77.03672156,110075,"Plot 4, Sector 13, Dwarka, New Delhi",8194,60000027,Spring - Radisson Blu Dwarka,New Delhi,28.59667162,77.03672156,110075,"Plot 4, Sector 13, Dwarka, New Delhi"
482,60000028,Haldiram's,New Delhi,28.64251304,77.10645162,0,"2nd Floor, Pacific Mall, Tagore Garden, New Delhi",8203,60000028,Haldiram's,New Delhi,28.64251304,77.10645162,0,"2nd Floor, Pacific Mall, Tagore Garden, New Delhi"
483,60000028,Ajit Khalsa Dhaba,New Delhi,28.496438605500003,77.18481101100001,0,"Opposite Tivoli Garden, Chhattarpur Main Road, Chhatarpur, New Delhi",8214,60000028,Ajit Khalsa Dhaba,New Delhi,28.496438605500003,77.18481101100001,0,"Opposite Tivoli Garden, Chhattarpur Main Road, Chhatarpur, New Delhi"
484,60000028,Evergreen Sweets,Noida,28.53324949,77.38738685850001,0,"A-2/27, Opposite Kendriya Vihar, Sector 110, Noida",8226,60000028,Evergreen Sweets,Noida,28.53324949,77.38738685850001,0,"A-2/27, Opposite Kendriya Vihar, Sector 110, Noida"
485,60000028,Tibb's Frankie,New Delhi,28.554324454699998,77.19458498,0,"26, Hauz Khas Village, New Delhi",8234,60000028,Tibb's Frankie,New Delhi,28.554324454699998,77.19458498,0,"26, Hauz Khas Village, New Delhi"
486,60000028,The Big Chill,New Delhi,28.60057,77.227743,0,"35, Khan Market, New Delhi",8244,60000028,The Big Chill,New Delhi,28.60057,77.227743,0,"35, Khan Market, New Delhi"
487,60000028,Cafe Coffee Day,New Delhi,28.633637565700003,77.21791215,0,"Inner Circle, Radial Road, Opposite Indian Oil Petrol Pump, Connaught Place, New Delhi",8252,60000028,Cafe Coffee Day,New Delhi,28.633637565700003,77.21791215,0,"Inner Circle, Radial Road, Opposite Indian Oil Petrol Pump, Connaught Place, New Delhi"
488,60000028,Raj Chicken Corner,Faridabad,28.427703569299997,77.31139048930001,0,"44 & 45, Sector 19 to 28 Road, Sector 19, Faridabad",8306,60000028,Raj Chicken Corner,Faridabad,28.427703569299997,77.31139048930001,0,"44 & 45, Sector 19 to 28 Road, Sector 19, Faridabad"
489,60000028,Sohan Sweets & Namkeen,Faridabad,28.410397819099998,77.32783611859999,0,"115 & 116, Sector 17, Faridabad",8308,60000028,Sohan Sweets & Namkeen,Faridabad,28.410397819099998,77.32783611859999,0,"115 & 116, Sector 17, Faridabad"
490,60000028,Madhuban - Sattvic South Indian Restaurant,Gurgaon,28.46815341,77.08355729,0,"216 & 223, 2nd Floor, Cross Point Mall, DLF Phase 4, Gurgaon",8339,60000028,Madhuban - Sattvic South Indian Restaurant,Gurgaon,28.46815341,77.08355729,0,"216 & 223, 2nd Floor, Cross Point Mall, DLF Phase 4, Gurgaon"
491,60000028,Garage Inc.,New Delhi,28.55379672,77.19489376989999,110016,"30, 2nd Floor, Powerhouse Buliding, Hauz Khas Village, New Delhi",8369,60000028,Garage Inc.,New Delhi,28.55379672,77.19489376989999,110016,"30, 2nd Floor, Powerhouse Buliding, Hauz Khas Village, New Delhi"
492,60000028,KFC,New Delhi,28.65684397,77.14667134,0,"Shop 12 & 13, 2nd Floor, Food Court, Moments Mall, Kirti Nagar, New Delhi",8373,60000028,KFC,New Delhi,28.65684397,77.14667134,0,"Shop 12 & 13, 2nd Floor, Food Court, Moments Mall, Kirti Nagar, New Delhi"
493,60000028,The CUPnCAKE Factory,Gurgaon,28.416742026399998,77.04128198,0,"25, Ground Floor, Ninex City Mart Mall, Sohna Road, Gurgaon",8374,60000028,The CUPnCAKE Factory,Gurgaon,28.416742026399998,77.04128198,0,"25, Ground Floor, Ninex City Mart Mall, Sohna Road, Gurgaon"
494,60000028,Chocolateria San Churro,New Delhi,28.53460885,77.24360403,0,"1, M Block Market, Greater Kailash (GK) 2, New Delhi",8429,60000028,Chocolateria San Churro,New Delhi,28.53460885,77.24360403,0,"1, M Block Market, Greater Kailash (GK) 2, New Delhi"
495,60000028,Aggarwal Standard Sweets,New Delhi,28.638464994299998,77.07725476,110018,"KG 1/373, Shankar Chowk, PVR Road, Vikaspuri, New Delhi",8465,60000028,Aggarwal Standard Sweets,New Delhi,28.638464994299998,77.07725476,110018,"KG 1/373, Shankar Chowk, PVR Road, Vikaspuri, New Delhi"
496,60000028,Barbeque Nation,New Delhi,28.58140358,77.24229611,0,"Ground Floor, Eros Cinema Building, Jangpura Extension, Jangpura, New Delhi",8509,60000028,Barbeque Nation,New Delhi,28.58140358,77.24229611,0,"Ground Floor, Eros Cinema Building, Jangpura Extension, Jangpura, New Delhi"
497,60000028,Super Bakery,Gurgaon,28.46703341,77.08206698,0,"SG-29, DLF Galleria, DLF Phase 4, Gurgaon",8522,60000028,Super Bakery,Gurgaon,28.46703341,77.08206698,0,"SG-29, DLF Galleria, DLF Phase 4, Gurgaon"
498,60000028,Bimbos,New Delhi,28.637356220900003,77.10156396,0,"Near MCD Park, Katyal Market, Ashok Nagar, Tilak Nagar, New Delhi",8564,60000028,Bimbos,New Delhi,28.637356220900003,77.10156396,0,"Near MCD Park, Katyal Market, Ashok Nagar, Tilak Nagar, New Delhi"
499,60000028,Frontier,Ghaziabad,28.634550394899996,77.36046754,0,"29, Ground Floor, Gaur Gravity, Near Kala Pathar Mod, Indirapuram, Ghaziabad",8572,60000028,Frontier,Ghaziabad,28.634550394899996,77.36046754,0,"29, Ground Floor, Gaur Gravity, Near Kala Pathar Mod, Indirapuram, Ghaziabad"
500,60000028,Mad Over Donuts,New Delhi,28.542446523800002,77.15608824,0,"2nd Floor, DLF Promenade Mall, Vasant Kunj, New Delhi",8593,60000028,Mad Over Donuts,New Delhi,28.542446523800002,77.15608824,0,"2nd Floor, DLF Promenade Mall, Vasant Kunj, New Delhi"
501,60000028,Shawarma House,Gurgaon,28.442620059099998,77.10098494,0,"2, Central Plaza Mall, Golf Course Road, Gurgaon",8597,60000028,Shawarma House,Gurgaon,28.442620059099998,77.10098494,0,"2, Central Plaza Mall, Golf Course Road, Gurgaon"
502,60000029,Haldiram's,Ghaziabad,28.63371143,77.37026363609999,0,"Ground Floor, Shipra Mall, Gulmohar Road, Indirapuram, Ghaziabad",8601,60000029,Haldiram's,Ghaziabad,28.63371143,77.37026363609999,0,"Ground Floor, Shipra Mall, Gulmohar Road, Indirapuram, Ghaziabad"
503,60000029,Mangal Sweets,New Delhi,28.630457903699998,77.30161954,0,"6 LSC, RSN Arcade, New Prince Apartments, IP Extension, New Delhi",8619,60000029,Mangal Sweets,New Delhi,28.630457903699998,77.30161954,0,"6 LSC, RSN Arcade, New Prince Apartments, IP Extension, New Delhi"
504,60000029,Rose Cafe,New Delhi,28.51782731,77.19835817810001,110030,"2, Westend Marg, Saidulajab, Saket",8621,60000029,Rose Cafe,New Delhi,28.51782731,77.19835817810001,110030,"2, Westend Marg, Saidulajab, Saket"
505,60000029,Tres,New Delhi,28.584573535500002,77.22354613,110003,"23, Lodhi Colony, New Delhi",8627,60000029,Tres,New Delhi,28.584573535500002,77.22354613,110003,"23, Lodhi Colony, New Delhi"
506,60000029,Giani's,New Delhi,28.629373765500002,77.13725243,0,"Shop 8, C-159, Phase 1, Industrial Area, Naraina, New Delhi",8665,60000029,Giani's,New Delhi,28.629373765500002,77.13725243,0,"Shop 8, C-159, Phase 1, Industrial Area, Naraina, New Delhi"
507,60000029,Mamagoto,New Delhi,28.54211901,77.1560869,0,"305 & 306, 2nd Floor, DLF Promenade Mall, Vasant Kunj, New Delhi",8697,60000029,Mamagoto,New Delhi,28.54211901,77.1560869,0,"305 & 306, 2nd Floor, DLF Promenade Mall, Vasant Kunj, New Delhi"
508,60000029,Pick Fresh Fish,New Delhi,28.6457859,77.17407245,0,"29/1, East Patel Nagar Market, East Patel Nagar, New Delhi",8727,60000029,Pick Fresh Fish,New Delhi,28.6457859,77.17407245,0,"29/1, East Patel Nagar Market, East Patel Nagar, New Delhi"
509,60000029,Ashu Bhature Wala,New Delhi,28.703954219099998,77.12519757449999,0,"B-6/150, Sector 8, Rohini, New Delhi",8771,60000029,Ashu Bhature Wala,New Delhi,28.703954219099998,77.12519757449999,0,"B-6/150, Sector 8, Rohini, New Delhi"
510,60000029,Tee Dee,New Delhi,28.70209771,77.22841267,0,"32, Aruna Nagar, Majnu ka Tila, New Delhi",8832,60000029,Tee Dee,New Delhi,28.70209771,77.22841267,0,"32, Aruna Nagar, Majnu ka Tila, New Delhi"
511,60000029,Subway,New Delhi,28.658978720100002,77.14581973850001,0,"Food Court, 2nd Floor, Moments Mall, Kirti Nagar, New Delhi",8840,60000029,Subway,New Delhi,28.658978720100002,77.14581973850001,0,"Food Court, 2nd Floor, Moments Mall, Kirti Nagar, New Delhi"
512,60000029,Sighri,New Delhi,28.625026211799998,77.07619462,0,"1, A2A Market, Vardhaman Plaza, Opposite Chander Nagar, Janakpuri, New Delhi",8843,60000029,Sighri,New Delhi,28.625026211799998,77.07619462,0,"1, A2A Market, Vardhaman Plaza, Opposite Chander Nagar, Janakpuri, New Delhi"
513,60000029,Giani's,New Delhi,28.65739443,77.14797690510001,0,"2nd Floor, Moments Mall, Kirti Nagar, New Delhi",8845,60000029,Giani's,New Delhi,28.65739443,77.14797690510001,0,"2nd Floor, Moments Mall, Kirti Nagar, New Delhi"
514,60000029,Mathew's Cafe,New Delhi,28.56475729,77.17789393,0,"Outside Tamil Sangam, Tamil Sangam Marg, R K Puram, New Delhi",8853,60000029,Mathew's Cafe,New Delhi,28.56475729,77.17789393,0,"Outside Tamil Sangam, Tamil Sangam Marg, R K Puram, New Delhi"
515,60000029,Raasta,New Delhi,28.55638207,77.20604237170001,110016,"A-2/A, 2nd Floor, Aurobindo Marg, Green Park, New Delhi",8893,60000029,Raasta,New Delhi,28.55638207,77.20604237170001,110016,"A-2/A, 2nd Floor, Aurobindo Marg, Green Park, New Delhi"
516,60000029,Pirates of Grill,Gurgaon,28.4798788,77.08941355350001,0,"Ground Floor, MGF Mega City Mall, MG Road, Gurgaon",8913,60000029,Pirates of Grill,Gurgaon,28.4798788,77.08941355350001,0,"Ground Floor, MGF Mega City Mall, MG Road, Gurgaon"
517,60000029,Art Of Spices,New Delhi,28.64359292,77.19052344560001,0,"B-1/3, Behind City Hospital, Pusa Road, Karol Bagh, New Delhi",8933,60000029,Art Of Spices,New Delhi,28.64359292,77.19052344560001,0,"B-1/3, Behind City Hospital, Pusa Road, Karol Bagh, New Delhi"
518,60000029,Asian Haus,New Delhi,28.556155900500002,77.25237619,0,"East of Kailash, New Delhi",8959,60000029,Asian Haus,New Delhi,28.556155900500002,77.25237619,0,"East of Kailash, New Delhi"
519,60000029,Di Ghent Cafe,Gurgaon,28.468372394899998,77.08307549359999,0,"207, Level 2, Cross Point Mall, DLF Phase 4, Gurgaon",8978,60000029,Di Ghent Cafe,Gurgaon,28.468372394899998,77.08307549359999,0,"207, Level 2, Cross Point Mall, DLF Phase 4, Gurgaon"
520,60000029,Haldiram's,New Delhi,28.67599924,77.32170224,0,"Dilshad Garden Metro Station, G-3, Dilshad Garden, New Delhi",9002,60000029,Haldiram's,New Delhi,28.67599924,77.32170224,0,"Dilshad Garden Metro Station, G-3, Dilshad Garden, New Delhi"
521,60000029,C L Corner,New Delhi,28.656801018899998,77.14002784,0,"A-12/18, Near Fun Cinema, Moti Nagar, New Delhi",9053,60000029,C L Corner,New Delhi,28.656801018899998,77.14002784,0,"A-12/18, Near Fun Cinema, Moti Nagar, New Delhi"
522,60000030,Shiv Misthan Bhandar,New Delhi,28.65683544,77.22423244,0,"375, Kucha Ghasi Ram, Chandni Chowk, New Delhi",9161,60000030,Shiv Misthan Bhandar,New Delhi,28.65683544,77.22423244,0,"375, Kucha Ghasi Ram, Chandni Chowk, New Delhi"
523,60000030,Old Famous Jalebi Wala,New Delhi,28.65607874,77.23350786,0,"Dariba Corner, Chandni Chowk, New Delhi",9165,60000030,Old Famous Jalebi Wala,New Delhi,28.65607874,77.23350786,0,"Dariba Corner, Chandni Chowk, New Delhi"
524,60000030,Jung Bahadur Kachori Wala,New Delhi,28.65573569,77.23005954,110006,"1104, Maliwara, Jogiwari, Gali Paranthe Wali, Chandni Chowk, New Delhi",9166,60000030,Jung Bahadur Kachori Wala,New Delhi,28.65573569,77.23005954,110006,"1104, Maliwara, Jogiwari, Gali Paranthe Wali, Chandni Chowk, New Delhi"
525,60000030,BTW,New Delhi,28.73458177,77.11420119,0,"1, Garg Trade Center, Sector 11, Rohini, New Delhi",9253,60000030,BTW,New Delhi,28.73458177,77.11420119,0,"1, Garg Trade Center, Sector 11, Rohini, New Delhi"
526,60000030,Dunkin' Donuts,Gurgaon,28.44361827,77.05549434,0,"7, Tower C, Unitech Cyber Park, Sector 39, Gurgaon",9273,60000030,Dunkin' Donuts,Gurgaon,28.44361827,77.05549434,0,"7, Tower C, Unitech Cyber Park, Sector 39, Gurgaon"
527,60000030,Bangla Sweet Corner,New Delhi,28.58197504,77.22072981,0,"32 & 32/A, Khanna Market, Lodhi Colony, New Delhi",9316,60000030,Bangla Sweet Corner,New Delhi,28.58197504,77.22072981,0,"32 & 32/A, Khanna Market, Lodhi Colony, New Delhi"
528,60000030,My Bar Cafe,New Delhi,28.54990989,77.23578036,0,"M-45, 1st Floor, M Block Market, Greater Kailash (GK) 1, New Delhi",9320,60000030,My Bar Cafe,New Delhi,28.54990989,77.23578036,0,"M-45, 1st Floor, M Block Market, Greater Kailash (GK) 1, New Delhi"
529,60000030,Haldiram's,New Delhi,28.71605059,77.11441711,0,"Ground Floor, D-Mall, Sector 10, Near Rohini West Metro Station, Rohini, New Delhi",9338,60000030,Haldiram's,New Delhi,28.71605059,77.11441711,0,"Ground Floor, D-Mall, Sector 10, Near Rohini West Metro Station, Rohini, New Delhi"
530,60000030,Shanghai Hut,New Delhi,28.69853516,77.10956465,0,"Jaipur Golden Hospital Corner, Opposite MTNL Flats, Sector 3, Rohini, New Delhi",9361,60000030,Shanghai Hut,New Delhi,28.69853516,77.10956465,0,"Jaipur Golden Hospital Corner, Opposite MTNL Flats, Sector 3, Rohini, New Delhi"
531,60000030,Gurdasman Punjabi Khana & Caterers,New Delhi,28.734350692899998,77.13221658020001,0,"D-1/17, Sector 15, Rohini, New Delhi",9408,60000030,Gurdasman Punjabi Khana & Caterers,New Delhi,28.734350692899998,77.13221658020001,0,"D-1/17, Sector 15, Rohini, New Delhi"
532,60000030,Giani's,New Delhi,28.70063024,77.18901403,0,"A-353, 7, Derawala Nagar, Gujranwala Town, New Delhi",9421,60000030,Giani's,New Delhi,28.70063024,77.18901403,0,"A-353, 7, Derawala Nagar, Gujranwala Town, New Delhi"
533,60000030,Chacha Di Hatti,New Delhi,28.7059747,77.1902762,0,"F Block, Near Mother Dairy, Ramlila Ground, Model Town 2, New Delhi",9427,60000030,Chacha Di Hatti,New Delhi,28.7059747,77.1902762,0,"F Block, Near Mother Dairy, Ramlila Ground, Model Town 2, New Delhi"
534,60000030,Frontier,New Delhi,28.64903424,77.19141427,0,"2752, Ajmal Khan Road, Karol Bagh, New Delhi",9462,60000030,Frontier,New Delhi,28.64903424,77.19141427,0,"2752, Ajmal Khan Road, Karol Bagh, New Delhi"
535,60000030,Viva O' Viva Goa,New Delhi,28.5832528,77.18819931,0,"14, Goa Niwas, Bir Tikendrajit Marg, Behind Akbar Bhawan, Chanakyapuri, New Delhi",9525,60000030,Viva O' Viva Goa,New Delhi,28.5832528,77.18819931,0,"14, Goa Niwas, Bir Tikendrajit Marg, Behind Akbar Bhawan, Chanakyapuri, New Delhi"
536,60000030,Hunger Strike,New Delhi,28.56259236,77.24459443239999,110024,"C-9, Amar Colony Market, Amar Colony, New Delhi",9528,60000030,Hunger Strike,New Delhi,28.56259236,77.24459443239999,110024,"C-9, Amar Colony Market, Amar Colony, New Delhi"
537,60000030,Barbeque Nation,New Delhi,28.692261,77.151629,(blank),"101 & 102, 1st Floor, Agarwal Corporate Heights, Netaji Subhash Place, New Delhi",9561,60000030,Barbeque Nation,New Delhi,28.692261,77.151629,(blank),"101 & 102, 1st Floor, Agarwal Corporate Heights, Netaji Subhash Place, New Delhi"
538,60000030,The Blue Door Cafe,New Delhi,28.60013283,77.22657132890001,(blank),"66, Middle Lane, Khan Market, New Delhi",9618,60000030,The Blue Door Cafe,New Delhi,28.60013283,77.22657132890001,(blank),"66, Middle Lane, Khan Market, New Delhi"
